timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_ideal_checks,verifier_ideal_time,verifier_adv_checks,verifier_adv_time
1676435392.2587652,212,71,140,211,426626.6638364792,546,6260.462537050247,405,27323.093962430954
1676435704.775625,213,71,141,212,426881.32732224464,547,6277.19306230545,407,27355.3237760067
1676436097.9134636,214,71,142,213,427146.2956573963,548,6334.1508436203,409,27417.74026441574
1676436425.1552196,215,71,143,214,427420.0347650051,549,6350.672810554504,411,27445.940771579742
1676436799.7140837,216,71,144,215,427709.11293935776,550,6373.022878170013,413,27500.00273489952
1676437366.1096416,217,71,145,216,428188.48078751564,551,6400.593271255493,415,27550.72596669197
1676442761.4223838,218,72,145,217,433555.7737016678,554,6420.000826597214,415,27550.72596669197
1676443373.9326408,219,73,145,218,434158.31647610664,557,6421.076148748398,415,27550.72596669197
1676451776.9383216,220,73,146,219,442503.44190120697,558,6437.30948972702,417,27583.527718544006
1676456539.7232802,221,74,146,220,447236.09463357925,561,6458.1785089969635,417,27583.527718544006
1676501694.4097323,222,75,146,221,492358.9796025753,564,6480.962396860123,417,27583.527718544006
1676511222.4489274,223,76,146,222,501749.53588438034,567,6609.487518310547,417,27583.527718544006
1676513981.0159643,224,77,146,223,504483.00589728355,570,6625.69301366806,417,27583.527718544006
1676533910.033915,225,78,146,224,524336.5060267448,579,6692.564591169357,417,27583.527718544006
1676559235.7949831,226,78,147,225,549033.8237652779,580,6714.929381608963,419,28180.587043762207
1676559548.2629063,227,78,148,226,549290.2412383556,581,6731.434908390045,421,28210.803045749664
1676559917.9343472,228,78,149,227,549541.1744494438,582,6761.286158084869,423,28290.07196044922
1676560250.5433915,229,78,150,228,549816.4491155148,583,6773.477250814438,425,28325.56677865982
1676560550.1306388,230,78,151,229,550060.039249897,584,6790.57798743248,427,28355.076378822327
1676561068.3240025,231,78,152,230,550276.9575059414,585,6809.822088956833,429,28627.885100841522
1676561724.8112125,232,78,153,231,550578.2694103718,586,6824.15029668808,431,28959.861321926117
1676562016.0892186,233,78,154,232,550810.492418766,587,6850.462997674942,433,28983.63206267357
1676562668.8546052,234,78,155,233,551062.388399601,588,6862.261090040207,435,29363.36430120468
1676562989.3971472,235,78,156,234,551345.8653006554,589,6877.2625942230225,437,29376.20233631134
1676563321.4744875,236,78,157,235,551616.3073558807,590,6889.598760604858,439,29416.069623231888
1676563993.7354352,237,78,158,236,551855.2983675003,591,6898.882825374603,441,29830.77545452118
1676564339.4297812,238,78,159,237,552082.0459537506,592,6915.592435359955,443,29923.87552189827
1676564708.6027532,239,78,160,238,552394.7553210258,593,6935.824462175369,445,29950.763488054276
1676565765.4688761,240,78,161,239,552686.7140386105,594,6950.421710968018,447,30691.863516569138
1676566640.453619,241,78,162,240,553160.6577365398,595,6967.722705125809,449,31066.589908838272
1676576367.7139,242,78,163,241,562620.8784241676,596,6996.950473070145,451,31295.740841150284
1676576742.5170763,243,78,164,242,562749.1516373158,597,7011.225359916687,453,31519.99917626381
1676576923.2891018,244,78,165,243,562874.0175430775,598,7032.110257387161,455,31546.61126613617
